"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
19.33,0.53,0.23,-0.14,-0.004
19.34,1.05,0.84,0.32,-0.004
19.35,-0.21,-0.37,-2.17,0.007
19.36,-0.87,0.38,-0.14,0.012
19.37,0.38,-0.37,0.32,0.012
19.38,0.24,-2.72,1.75,-0.004
19.39,0.38,0.31,0.84,-0.004
19.40,0.60,0.76,-0.59,-0.010
19.41,1.12,-0.53,0.92,-0.004
19.42,-0.06,-0.15,-0.14,0.007
19.43,0.24,0.23,-1.95,0.012
19.44,0.31,0.84,0.39,0.007
19.45,-0.58,0.16,-0.29,0.007
19.46,-0.13,-0.90,0.54,-0.010
19.47,0.68,0.69,-0.66,0.007
19.48,-0.06,-0.30,-1.87,-0.004
19.49,-0.13,-1.66,0.54,0.001
19.50,0.75,0.38,0.47,-0.004
19.51,0.60,1.06,-1.12,0.001
19.52,0.83,-1.36,0.47,-0.004
19.53,0.60,-0.15,-1.19,-0.004
19.54,-0.28,0.46,-1.04,0.007
19.55,-0.50,-0.53,1.52,0.001
19.56,-0.95,0.08,-0.74,0.007
19.57,-0.72,-0.75,-0.74,-0.004
19.58,0.24,-0.68,-0.29,-0.004
19.59,0.83,0.38,-1.34,0.001
19.60,1.05,-1.13,0.09,-0.004
19.61,0.90,-1.81,0.09,-0.004
19.62,0.68,0.53,-1.49,-0.004
19.63,0.68,-0.37,0.54,0.007
19.64,0.01,-1.51,-0.51,0.001
19.65,0.01,-0.07,-2.32,0.007
19.66,-0.21,-0.60,-0.51,0.012
19.67,0.01,0.69,0.24,0.007
19.68,0.83,1.22,0.54,0.012
19.69,0.09,-1.66,0.77,-0.004
19.70,-0.72,-4.39,1.07,0.018
19.71,-0.50,-1.66,0.62,0.018
19.72,0.60,1.44,-0.82,-0.004
19.73,0.75,-1.89,0.09,-0.004
19.74,-0.58,-0.45,-3.23,0.007
19.75,0.16,3.11,-0.36,0.001
19.76,-0.28,2.96,1.90,0.007
19.77,-0.58,-0.53,1.07,0.001
19.78,0.38,0.84,0.99,0.007
19.79,0.46,-0.98,0.47,-0.004
19.80,-0.13,-0.98,0.84,0.001
19.81,-0.13,-0.68,-0.51,0.001
19.82,0.16,-0.90,-1.04,0.001
19.83,1.34,0.99,1.30,0.001
19.84,0.83,-0.37,0.99,-0.004
19.85,0.97,-0.53,1.14,0.001
19.86,0.68,1.37,-0.14,0.012
19.87,-0.36,0.61,1.14,0.001
19.88,0.09,-0.15,0.09,-0.004
19.89,0.75,-0.07,1.14,-0.004
19.90,1.19,0.46,-0.66,-0.004
19.91,1.49,-0.68,0.62,-0.010
19.92,-0.36,-0.30,0.62,-0.004
19.93,-0.58,-0.37,-0.59,0.007
19.94,-0.21,0.31,0.84,0.007
19.95,-0.21,0.38,-0.36,0.001
19.96,0.09,-0.83,0.47,0.001
19.97,0.68,0.31,-0.89,0.001
19.98,1.12,0.46,-0.82,0.012
19.99,1.12,-1.81,0.84,0.001
20.00,0.97,0.61,-1.19,0.001
20.01,0.01,1.44,-0.82,-0.004
20.02,0.24,-0.60,0.16,0.001
20.03,0.01,0.00,-0.14,0.007
20.04,-0.43,-0.22,-0.06,0.007
20.05,0.38,-0.37,0.16,0.012
20.06,0.38,0.23,-1.04,0.001
20.07,0.24,0.31,-1.12,-0.010
20.08,0.16,-1.43,-0.89,0.001
20.09,0.09,0.23,-1.80,-0.004
20.10,0.09,0.38,0.32,0.001
20.11,-0.50,-1.21,-0.36,0.001
20.12,-0.13,0.00,0.77,0.001
20.13,-0.21,0.16,-1.27,0.007
20.14,-0.43,0.38,-0.82,0.001
20.15,-0.28,-0.30,0.32,0.012
20.16,0.60,0.00,0.32,0.001
20.17,0.60,-0.83,-0.51,-0.004
20.18,0.60,-1.36,0.01,-0.010
20.19,0.83,0.91,0.92,0.007
20.20,0.24,0.16,0.54,0.001
20.21,0.46,-0.98,0.24,0.001
20.22,0.90,0.31,0.16,-0.004
20.23,0.09,0.23,0.69,-0.004
20.24,-0.13,0.76,0.24,-0.004
20.25,-0.21,-0.37,-0.36,0.018
20.26,-0.06,-0.83,0.84,0.007
20.27,0.24,0.38,0.32,0.001
20.28,0.31,-0.22,-0.66,-0.004
20.29,-0.28,-0.60,0.32,-0.004
20.30,0.01,-0.53,-0.51,0.001
20.31,0.24,-0.53,-0.14,0.012
20.32,0.24,-0.45,-0.44,-0.004
20.33,0.01,0.38,-0.74,0.001
20.34,0.46,-0.07,0.16,0.007
20.35,0.38,-0.15,0.54,0.007
20.36,-0.13,0.08,-0.51,0.007
20.37,-0.06,-1.06,0.62,-0.004
20.38,0.16,1.22,-0.97,0.007
20.39,0.01,1.29,0.01,0.001
20.40,-0.58,-0.68,0.62,0.012
20.41,-0.58,-0.53,-0.44,-0.010
20.42,-0.43,0.69,1.45,0.007
20.43,-0.58,-0.68,-0.14,0.007
20.44,-0.06,-1.59,0.62,-0.004
20.45,-0.50,0.38,-1.12,0.007
20.46,-0.13,0.53,-2.02,0.001
20.47,0.60,-0.07,0.47,-0.010
20.48,0.38,0.23,-1.19,0.007
20.49,0.38,-0.90,0.54,0.001
20.50,0.09,-0.60,1.22,0.007
20.51,-0.06,1.29,-0.74,0.007
20.52,-0.28,-0.22,0.16,0.012
20.53,-0.87,-1.59,0.32,0.018
20.54,-0.36,0.23,-0.36,0.007
20.55,0.24,1.52,-0.82,0.007
20.56,-0.13,-0.90,-0.82,-0.010
20.57,0.38,-0.98,0.32,-0.010
20.58,0.97,0.69,0.09,-0.015
20.59,0.60,0.08,0.62,-0.004
20.60,0.09,-0.68,-0.66,-0.010
20.61,0.97,-0.37,0.99,-0.015
20.62,0.97,-0.07,-0.82,-0.015
20.63,0.38,-0.98,0.54,-0.004
20.64,0.09,0.23,0.39,0.007
20.65,0.38,0.84,0.24,0.018
20.66,0.01,0.23,0.92,0.007
20.67,0.53,0.16,0.16,0.001
20.68,0.60,-0.45,0.77,0.018
20.69,0.46,0.00,1.14,-0.004
20.70,1.05,-0.15,0.99,-0.004
20.71,0.97,0.23,-1.64,-0.004
20.72,1.27,0.23,0.39,-0.010
20.73,0.68,-0.45,-0.51,0.001
20.74,0.16,0.00,-0.06,-0.004
20.75,0.01,0.46,0.39,0.007
20.76,-0.28,-0.37,0.09,-0.010
20.77,-0.21,-0.15,0.09,0.007
20.78,-0.13,0.31,0.01,0.007
20.79,0.31,-0.45,0.16,0.001
20.80,0.38,-0.75,0.39,0.007
20.81,0.31,-0.68,-0.14,-0.010
20.82,0.60,0.16,-0.29,0.001
20.83,0.31,0.38,-0.36,0.012
20.84,0.01,0.16,-0.21,-0.004
20.85,-0.58,0.00,0.69,0.001
20.86,0.01,0.99,-0.44,-0.015
20.87,-0.13,0.61,0.62,0.007
20.88,-0.28,-0.37,0.24,0.007
20.89,0.38,0.16,-0.14,0.007
20.90,0.01,-0.37,0.01,0.007
20.91,-0.36,-0.15,-0.51,0.001
20.92,0.31,-0.53,0.24,0.001
20.93,0.53,-0.45,-0.14,-0.004
20.94,0.16,-0.22,0.24,-0.004
20.95,0.09,-0.07,-0.44,0.001
20.96,0.01,0.53,-0.14,0.007
20.97,0.01,0.31,0.09,0.007
20.98,0.31,0.00,-0.06,0.001
20.99,1.27,0.23,0.32,-0.004
21.00,0.83,-0.45,0.39,-0.010
21.01,0.46,-0.22,-0.59,-0.004
21.02,0.83,-0.53,0.24,-0.010
21.03,0.09,-0.15,-0.89,0.001
21.04,0.01,0.00,0.09,-0.004
21.05,0.09,-0.60,-0.51,-0.010
21.06,-0.21,-0.83,0.39,0.012
21.07,-0.28,-0.22,-0.29,0.007
21.08,0.83,0.46,0.16,0.001
21.09,0.38,-0.15,-1.27,0.001
21.10,0.16,-0.90,0.39,-0.015
21.11,0.68,0.46,-0.14,0.001
21.12,0.75,0.38,-0.82,-0.004
21.13,0.24,-0.75,0.84,0.001
21.14,0.60,-0.07,0.24,0.001
21.15,0.75,0.76,0.09,-0.004
21.16,0.09,-0.37,0.39,0.007
21.17,-0.28,-0.45,0.47,-0.004
21.18,-0.13,0.23,-0.14,0.001
21.19,-0.43,-0.15,-0.21,0.018
21.20,0.16,0.23,-0.36,0.012
21.21,0.60,-0.75,-0.59,0.007
21.22,0.09,-0.53,-0.59,0.007
21.23,-0.06,-0.22,0.01,-0.004
21.24,0.24,0.16,-0.06,-0.004
21.25,-0.21,0.16,-0.44,0.001
21.26,-0.58,-0.68,-0.29,0.012
21.27,0.16,-0.45,-0.59,0.001
21.28,0.01,-0.07,-0.66,0.001
21.29,-0.21,-0.53,-0.82,-0.004
21.30,-0.28,-0.37,-0.29,0.001
21.31,0.09,0.38,-0.51,0.001
21.32,-0.50,0.38,-0.74,0.007
21.33,-0.13,0.00,-0.29,0.018
21.34,0.01,-0.30,-0.29,-0.004
21.35,-0.58,-0.37,-0.59,0.001
21.36,-0.43,-0.07,-0.21,0.007
21.37,0.16,0.00,-0.06,0.012
21.38,0.01,0.23,-0.51,-0.004
21.39,0.16,0.00,-0.29,-0.010
21.40,0.97,0.16,0.77,0.001
21.41,0.24,0.61,-0.06,0.007
21.42,0.09,-0.37,0.47,-0.004
21.43,0.38,-0.37,0.24,0.001
21.44,0.60,-0.07,-0.21,-0.015
21.45,0.38,0.08,0.62,0.018
21.46,0.46,0.69,-0.14,0.007
21.47,0.38,0.08,0.24,-0.004
21.48,0.01,-0.30,0.69,0.001
21.49,0.60,1.14,1.07,0.007
21.50,0.68,0.53,0.92,0.007
21.51,0.31,-0.60,1.14,-0.004
21.52,0.46,0.31,1.67,-0.004
21.53,0.97,1.06,0.47,0.012
21.54,0.60,0.16,0.24,0.001
21.55,0.60,-0.83,0.92,0.018
21.56,0.75,0.23,0.39,0.001
21.57,0.68,0.31,0.92,-0.015
21.58,0.16,-0.53,1.22,-0.010
21.59,0.38,0.38,-0.29,0.007
21.60,0.38,0.69,0.09,0.001
21.61,0.46,0.69,0.24,-0.004
21.62,0.16,0.31,-0.14,-0.004
21.63,0.16,0.31,0.47,0.012
21.64,-0.13,0.16,0.47,-0.010
21.65,-0.36,-0.15,0.47,0.007
21.66,0.09,0.31,-0.44,0.007
21.67,0.01,-0.07,-0.14,0.001
21.68,-0.06,-0.30,0.16,0.001
21.69,-0.06,0.84,-0.82,0.018
21.70,0.09,1.37,-0.21,0.001
21.71,-0.43,-0.45,0.16,0.001
21.72,-0.36,-1.21,1.14,0.001
21.73,-0.58,0.76,-0.59,0.018
21.74,-0.58,0.38,-0.21,0.007
21.75,-0.28,-0.15,0.16,0.007
21.76,0.01,0.76,-0.51,-0.004
21.77,0.01,0.23,-0.74,0.007
21.78,0.31,-0.68,0.39,-0.010
21.79,0.01,0.69,-0.29,0.001
21.80,-0.06,-0.53,0.24,0.001
21.81,-0.21,-0.83,-0.36,0.007
21.82,-0.21,0.08,-0.66,-0.004
21.83,-0.43,0.53,-1.34,0.007
21.84,-0.50,-0.53,-0.06,0.001
21.85,-0.65,-0.37,-0.66,0.001
21.86,0.01,0.76,-0.21,0.001
21.87,0.46,0.08,0.62,-0.004
21.88,0.46,-0.37,-1.12,-0.004
21.89,0.60,-1.28,0.47,-0.010
21.90,0.60,-1.06,-0.59,0.001
21.91,0.83,0.00,-0.29,-0.010
21.92,0.09,-0.68,-0.21,0.007
21.93,0.38,-0.22,-0.29,0.001
21.94,0.31,0.76,-0.21,0.012
21.95,-0.36,-0.30,-0.59,-0.004
21.96,0.38,-0.53,1.22,-0.010
21.97,0.90,0.38,-0.14,0.001
21.98,0.31,-0.68,-0.21,-0.004
21.99,0.24,-0.53,-0.66,-0.015
22.00,0.60,0.00,-0.82,0.001
22.01,0.46,-0.22,-0.44,-0.004
22.02,0.09,-0.83,-0.29,0.001
22.03,0.31,-0.45,0.39,0.007
22.04,0.01,0.91,-0.29,-0.004
22.05,0.16,-0.30,0.69,0.007
22.06,0.09,-0.68,0.39,0.012
22.07,0.38,0.61,-0.36,-0.015
22.08,0.38,0.53,-0.29,0.001
22.09,-0.21,-0.53,0.01,0.012
22.10,0.53,-0.22,0.69,-0.004
22.11,0.90,0.53,-0.21,-0.004
22.12,0.68,-0.37,0.84,-0.015
22.13,0.38,0.00,0.24,-0.010
22.14,0.53,-0.07,0.09,0.007
22.15,0.16,-0.07,0.47,0.001
22.16,0.01,0.23,0.62,-0.010
22.17,0.01,0.23,-0.82,0.012
22.18,-0.21,0.16,0.69,0.007
22.19,-0.43,0.84,0.99,0.012
22.20,-0.28,1.29,0.92,-0.004
22.21,-0.13,0.84,0.09,0.001
22.22,0.31,0.00,0.69,0.001
22.23,1.05,-0.90,1.30,0.007
22.24,0.75,0.53,0.69,-0.010
22.25,0.31,1.82,1.30,-0.004
22.26,0.46,1.14,0.99,-0.004
22.27,0.60,0.16,0.99,0.007
22.28,0.46,0.23,1.67,-0.004
22.29,0.68,0.16,1.30,0.001
22.30,0.01,0.61,0.32,0.007
22.31,-1.02,0.84,0.24,0.007
22.32,-0.65,0.46,-0.29,0.001
22.33,-0.13,0.69,-1.42,0.001
22.34,-0.50,-0.60,0.01,0.012
22.35,0.16,0.08,1.30,0.007
22.36,-0.36,1.22,-0.66,0.007
22.37,-1.24,-0.30,0.84,0.007
22.38,-0.28,0.31,0.92,-0.004
22.39,0.01,0.99,-1.12,0.007
22.40,-0.36,0.23,0.77,0.001
22.41,-0.95,-0.15,-1.19,0.001
22.42,-0.87,0.53,-0.14,0.018
22.43,-0.80,0.61,-0.66,0.007
22.44,-1.17,-0.53,-0.66,0.007
22.45,-0.58,-0.30,-1.12,0.007
22.46,-0.13,-0.75,-1.72,0.007
22.47,-0.80,-1.21,-1.42,-0.004
22.48,-0.50,0.16,-2.02,-0.004
22.49,-0.06,-0.45,-1.42,0.007
22.50,-0.72,-0.75,-1.80,0.001
22.51,-0.06,-0.15,-0.51,0.001
22.52,-0.06,0.08,-1.64,0.007
22.53,-0.58,-0.07,-1.12,0.012
22.54,-0.36,-0.15,-0.29,0.007
22.55,0.46,-0.30,-0.97,-0.004
22.56,0.46,-0.60,-0.74,0.007
22.57,0.31,-1.21,-0.66,-0.004
22.58,0.68,0.84,0.24,-0.010
22.59,0.68,0.61,-0.36,-0.010
22.60,-0.06,-1.96,0.62,-0.004
22.61,0.38,-0.98,0.32,-0.004
22.62,0.60,0.46,-0.82,0.001
22.63,0.75,0.46,-0.36,0.001
22.64,1.42,0.31,0.62,-0.015
22.65,1.27,-0.98,0.77,-0.010
22.66,0.24,-0.90,-1.12,-0.010
22.67,1.12,0.00,1.60,0.007
22.68,0.97,0.38,-0.14,-0.010
22.69,-0.21,-1.21,-0.21,-0.004
22.70,-0.06,-0.68,0.69,0.018
22.71,0.60,0.76,-0.44,0.007
22.72,-0.06,0.76,0.69,0.001
22.73,-0.13,0.08,0.69,0.018
22.74,0.75,0.84,1.37,-0.004
22.75,0.01,0.31,0.47,-0.010
22.76,-0.21,0.00,0.92,0.001
22.77,0.60,0.31,0.54,0.012
22.78,0.46,-0.07,-0.29,-0.004
22.79,-0.06,-0.68,0.69,-0.004
22.80,0.01,-0.45,1.22,0.007
22.81,-0.36,1.37,-0.21,0.001
22.82,-0.50,0.91,1.60,-0.010
22.83,-0.28,0.16,-0.14,0.007
22.84,0.68,0.23,1.67,-0.010
22.85,-0.28,1.75,-0.59,0.001
22.86,0.24,1.29,0.01,0.007
22.87,0.31,1.22,0.39,0.001
22.88,-0.43,0.38,-0.89,0.012
